home,busca,logado,comprou
1,algoritmo,0,1
1,java,1,0
1,ruby,1,1
1,algoritmo,1,0
1,algoritmo,0,1
1,ruby,1,0
0,java,1,0
1,algoritmo,0,0
1,algoritmo,1,1
0,algoritmo,1,0
1,algoritmo,0,1
0,java,0,0
1,ruby,1,1
1,algoritmo,0,0
0,java,1,1
1,ruby,0,1
1,algoritmo,1,0
1,algoritmo,0,1
1,ruby,1,0
0,algoritmo,1,0
0,algoritmo,0,1
1,algoritmo,0,0
0,algoritmo,0,1
1,algoritmo,1,0
0,algoritmo,0,0
1,ruby,1,1
1,algoritmo,0,1
1,java,1,0
1,ruby,1,1
1,algoritmo,1,0
1,algoritmo,0,1
1,ruby,1,0
0,java,1,0
1,algoritmo,0,0
1,algoritmo,1,1
1,ruby,1,0
1,algoritmo,0,1
1,java,1,0
1,ruby,1,1
1,algoritmo,1,1
1,algoritmo,0,0
0,ruby,0,0
0,ruby,1,0
1,ruby,0,1
0,ruby,0,0
1,ruby,0,1
0,java,1,1
0,java,0,1
0,algoritmo,0,1
1,algoritmo,1,0
0,ruby,0,1
0,java,0,1
1,algoritmo,1,1
1,algoritmo,1,0
0,java,0,1
1,ruby,0,0
0,ruby,0,0
0,algoritmo,0,1
0,algoritmo,1,0
0,ruby,1,0
1,java,1,0
1,algoritmo,0,0
1,algoritmo,1,1
1,ruby,1,0
1,algoritmo,0,1
1,java,1,0
1,ruby,1,1
0,ruby,0,0
1,ruby,0,1
0,algoritmo,1,0
0,java,0,1
0,ruby,0,0
0,algoritmo,0,1
1,algoritmo,1,0
1,ruby,0,1
0,java,0,1
1,algoritmo,1,1
1,algoritmo,1,1
0,algoritmo,1,0
1,algoritmo,0,1
0,java,0,0
1,ruby,1,1
0,algoritmo,0,1
0,java,1,1
1,ruby,0,1
0,algoritmo,1,1
1,algoritmo,0,1
1,ruby,1,0
1,ruby,0,1
0,ruby,1,0
0,java,0,1
0,ruby,0,0
0,algoritmo,0,1
1,algoritmo,1,0
1,ruby,0,1
0,java,0,1
1,java,1,1
1,algoritmo,1,1
0,java,1,0
